,provide,defense,know,plan,opportunity,welfare,terms,pacific,favorable,recommendation,deemed,science,truly,its,upon,more,were,must,under,american,had,us,world,do,during,make,nation,subject,two,much,what,laws,federal,treaty,treasury,report,secretary,amount,up,relations,give,condition,because,way,countries,thus,duties,mexico,question,revenue,territory,army,economy,several,having,tax,commercial,help,americans,program,june,here,next,come,care,cost,case,health,annual,budget,appropriations,let,history,sum,results,minister,million,education,receipts,growth,needs,man,today,bring,social,gold,ask,members,billion,held,keep,operation,want,tonight,payment,portion,programs,operations,cannot,down,serious,march,authorized,problems,july,reform,silver,believed,extended,notes,income,similar,jobs,lives,except,mail,back,used,hoped,claim,authorities,articles,live,expenditure,get,propose,interior,pending,issued,enough,cut,reports,circulation,promptly,application,workers,deficit,instead,strengthen,adoption,practicable,improve,december,rendered,commissioner,columbia,imposed,areas,proved,young,occurred,felt,medical,approval,housing,job,postmastergeneral,november,regarded,fight,goal,removal,savings,territorial,suggestions,basic,consent,research,promise,resulted,instructions,section,lower,specie,choice,decisions,urged,transmitted,around,level,indemnity,york,ratified,minimum,herewith,existed,chance,notwithstanding,speaker,effected,demanded,expand,coin,adjusted,sovereign,quarters,really,reforms,deem,labors,deficiency,poor,calculated,manifest,choose,brazil,levels,mankind,gone,perform,grave,balanced,redemption,certificates,amicable,commitment,dont,poverty,route,compelled,constitute,manifested,emperor,asking,meantime,absolute,ideals,withdrawn,helped,speed,proceeds,doubted,amendments,exceeding,sinking,expanding,cooperative,recommending,advisable,mountains,ratifications,steamers,ill,amended,presidents,turned,remainder,disturbances,pledged,twenty,intend,utah,taxpayers,disturbance,subsequently,aware,supporting,hospital,spend,commanders,naturalized,resumption,stay,extradition,legation,strive,solve,heard,civilservice,IC
10,0.0,0.0,0.0,0.0,0.001442,0.0,0.0,0.0,0.00072098,0.0,0.00072098,0.0,0.0,0.0086518,0.0,0.0028839,0.0043259,0.00072098,0.0028839,0.0,0.0036049,0.009372700000000001,0.0,0.0,0.00072098,0.0,0.0021629,0.00072098,0.00072098,0.001442,0.0021629,0.00072098,0.0,0.0021629,0.0028839,0.0,0.00072098,0.001442,0.001442,0.001442,0.0021629,0.0,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0021629,0.00072098,0.0,0.0,0.0,0.001442,0.0,0.00072098,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001442,0.0,0.0,0.001442,0.0,0.0028839,0.0,0.0,0.0,0.0,0.001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0,0.00072098,0.0,0.0,0.001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0021629,0.0,0.0,0.001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0,0.00072098,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0015539999999999998,0.0,0.0007769999999999999,0.0,0.0007769999999999999,0.0,0.0,0.008546999999999999,0.0,0.0023309999999999997,0.0015539999999999998,0.0015539999999999998,0.0023309999999999997,0.0007769999999999999,0.0031079999999999997,0.006993000000000001,0.0,0.0007769999999999999,0.0007769999999999999,0.0007769999999999999,0.0007769999999999999,0.003885,0.0007769999999999999,0.0,0.0015539999999999998,0.003885,0.0,0.0007769999999999999,0.0007769999999999999,0.0007769999999999999,0.0,0.0,0.0015539999999999998,0.0015539999999999998,0.0,0.0007769999999999999,0.0,0.0,0.0015539999999999998,0.0007769999999999999,0.0007769999999999999,0.0,0.0007769999999999999,0.0007769999999999999,0.0007769999999999999,0.0,0.0007769999999999999,0.0007769999999999999,0.0046619999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0015539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023309999999999997,0.0,0.0,0.0,0.0,0.0015539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0015539999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007769999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
12,0.0,0.00091408,0.0,0.0,0.0,0.00091408,0.00091408,0.0,0.0036563000000000003,0.0,0.00091408,0.0,0.0,0.0091408,0.0,0.008226700000000002,0.0045704,0.0,0.00091408,0.0018282,0.007312600000000001,0.0018282,0.0,0.0,0.00091408,0.0,0.0027421999999999998,0.0027421999999999998,0.00091408,0.0027421999999999998,0.00091408,0.00091408,0.0,0.0,0.0018282,0.0,0.0027421999999999998,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0018282,0.00091408,0.0,0.0,0.0,0.0018282,0.0036563000000000003,0.0,0.0018282,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.00091408,0.00091408,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0063985,0.0,0.0,0.0018282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.00091408,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0018282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.00091408,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027421999999999998,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0018282,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.00091408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
13,0.0,0.0021306999999999997,0.0,0.00071023,0.00071023,0.0014205,0.0,0.0,0.0014205,0.0,0.0,0.0014205,0.0,0.0049716000000000005,0.0,0.0071023,0.0021306999999999997,0.00071023,0.0035510999999999997,0.0021306999999999997,0.0014205,0.00071023,0.0,0.0,0.00071023,0.00071023,0.0014205,0.0035510999999999997,0.0,0.0021306999999999997,0.00071023,0.0021306999999999997,0.0,0.0,0.0021306999999999997,0.0,0.0014205,0.00071023,0.0,0.0014205,0.00071023,0.00071023,0.0,0.00071023,0.0,0.0021306999999999997,0.00071023,0.0,0.00071023,0.0,0.0021306999999999997,0.00071023,0.00071023,0.00071023,0.0028409000000000004,0.0,0.0021306999999999997,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0021306999999999997,0.0,0.00071023,0.0014205,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.00071023,0.0,0.00071023,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0014205,0.00071023,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.00071023,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14,0.0,0.001506,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005271100000000001,0.0,0.005271100000000001,0.002259,0.002259,0.004518100000000001,0.003012,0.003012,0.002259,0.0,0.0,0.00075301,0.00075301,0.002259,0.001506,0.00075301,0.00075301,0.0,0.001506,0.0,0.0,0.00075301,0.0,0.00075301,0.00075301,0.00075301,0.001506,0.0,0.00075301,0.00075301,0.0,0.001506,0.0,0.00075301,0.0,0.0,0.001506,0.001506,0.0,0.0,0.001506,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.002259,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002259,0.0,0.0,0.0,0.0,0.0,0.0,0.002259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.00075301,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00075301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
15,0.00054555,0.0010911,0.0,0.0,0.00054555,0.0,0.0010911,0.00054555,0.0027278000000000003,0.0,0.00054555,0.0,0.0,0.0076378,0.00054555,0.0060011000000000005,0.0054555,0.00054555,0.0070922,0.0032733000000000003,0.0021822,0.0016367,0.0,0.0,0.0016367,0.0,0.0038189,0.0032733000000000003,0.00054555,0.00054555,0.0010911,0.0010911,0.0,0.0,0.0016367,0.0,0.0,0.0,0.00054555,0.0010911,0.00054555,0.00054555,0.0,0.0,0.00054555,0.00054555,0.0010911,0.0,0.0,0.0010911,0.0010911,0.0010911,0.00054555,0.0010911,0.0021822,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0016367,0.00054555,0.0,0.0,0.0,0.00054555,0.00054555,0.0,0.0,0.00054555,0.00054555,0.0,0.0010911,0.0,0.00054555,0.0,0.0,0.0010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0010911,0.0,0.0016367,0.0,0.0,0.00054555,0.0,0.0021822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0010911,0.0,0.0,0.0,0.0,0.0010911,0.0,0.0,0.0010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0010911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00054555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
16,0.00037119999999999997,0.00037119999999999997,0.00074239,0.00037119999999999997,0.00074239,0.0,0.0,0.00037119999999999997,0.0011136,0.00037119999999999997,0.00074239,0.0,0.0,0.004083099999999999,0.0,0.0059391,0.0018559999999999998,0.00074239,0.0037119999999999996,0.0,0.0018559999999999998,0.0014847999999999999,0.00037119999999999997,0.0011136,0.00074239,0.00074239,0.0014847999999999999,0.0029695999999999998,0.0014847999999999999,0.0011136,0.0011136,0.00074239,0.0,0.0022272,0.0022272,0.00037119999999999997,0.0,0.00074239,0.0,0.0014847999999999999,0.00037119999999999997,0.00074239,0.0,0.0,0.00037119999999999997,0.00074239,0.00074239,0.00037119999999999997,0.00037119999999999997,0.0025984000000000003,0.0025984000000000003,0.00074239,0.0,0.0022272,0.00074239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0011136,0.0,0.0022272,0.0,0.00037119999999999997,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.00074239,0.00037119999999999997,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074239,0.00074239,0.0,0.0,0.0,0.00037119999999999997,0.00037119999999999997,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0011136,0.0,0.0,0.0,0.0,0.0011136,0.0,0.00037119999999999997,0.0,0.00074239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074239,0.00037119999999999997,0.00037119999999999997,0.0,0.0011136,0.0,0.0,0.00037119999999999997,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.00074239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.00074239,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037119999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
17,0.00037369,0.0011210999999999999,0.00037369,0.00037369,0.0,0.0,0.0,0.00037369,0.00037369,0.0,0.00074738,0.0,0.0,0.0041106,0.00037369,0.0018685,0.0026158,0.00037369,0.0029895,0.00037369,0.0063528,0.0011210999999999999,0.0,0.00037369,0.0022421999999999997,0.0,0.00074738,0.0018685,0.0022421999999999997,0.00074738,0.0,0.0014948000000000001,0.0,0.0011210999999999999,0.0011210999999999999,0.00074738,0.00074738,0.00074738,0.0,0.0029895,0.00037369,0.00037369,0.0014948000000000001,0.0,0.0018685,0.00037369,0.0014948000000000001,0.00037369,0.00074738,0.0022421999999999997,0.0033632,0.0,0.0,0.0018685,0.0011210999999999999,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.00074738,0.0,0.00037369,0.0,0.0,0.0,0.00037369,0.0,0.00074738,0.00037369,0.00037369,0.0,0.0,0.0018685,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074738,0.0,0.00037369,0.0,0.0,0.00037369,0.0014948000000000001,0.0,0.0,0.0,0.00037369,0.0,0.0,0.00074738,0.0,0.00074738,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.00037369,0.00074738,0.0,0.0,0.0,0.00037369,0.00037369,0.0,0.00037369,0.0,0.00074738,0.0,0.00037369,0.0,0.0,0.00037369,0.0,0.0,0.00037369,0.0,0.00037369,0.00037369,0.0,0.0,0.0,0.0,0.0,0.00074738,0.0,0.0,0.0,0.0,0.0,0.00074738,0.0,0.0,0.0,0.00037369,0.00074738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011210999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014948000000000001,0.0,0.00037369,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.00074738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0011210999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0,0.00037369,0.0,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
18,0.0,0.0,0.00034095,0.0,0.0006819,0.0,0.0,0.00034095,0.0006819,0.0,0.00034095,0.0,0.0,0.0034094999999999998,0.0023866,0.0023866,0.0034094999999999998,0.0020457,0.0013638,0.0,0.009546500000000001,0.0,0.00034095,0.00034095,0.0023866,0.0013638,0.0017047,0.0013638,0.0020457,0.0017047,0.0017047,0.0013638,0.0,0.0098875,0.0017047,0.0006819,0.0,0.0006819,0.00034095,0.0,0.0020457,0.0,0.0,0.00034095,0.0013638,0.00034095,0.0006819,0.00034095,0.00034095,0.00034095,0.0017047,0.0,0.0,0.0013638,0.0017047,0.0,0.0013638,0.0,0.0,0.0,0.0,0.0006819,0.0013638,0.00034095,0.00034095,0.0,0.0010228,0.00034095,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0047733,0.0,0.0,0.0010228,0.0006819,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0006819,0.0,0.0,0.00034095,0.0,0.00034095,0.00034095,0.0,0.0,0.0006819,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0010228,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.00034095,0.0,0.00034095,0.0006819,0.0006819,0.0010228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0006819,0.0,0.0,0.00034095,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0010228,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0010228,0.0,0.0,0.00034095,0.0,0.0,0.00034095,0.0010228,0.0,0.0,0.0006819,0.0,0.0034094999999999998,0.0,0.00034095,0.00034095,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0006819,0.0006819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0006819,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
19,0.0,0.0014245,0.00094967,0.00094967,0.0,0.0,0.00047483,0.00047483,0.0014245,0.0,0.0,0.0,0.0,0.0042734999999999995,0.00047483,0.002849,0.0042734999999999995,0.00047483,0.0037986999999999995,0.0,0.0047483000000000004,0.0033238,0.0,0.0014245,0.0014245,0.00047483,0.0023742,0.0018992999999999998,0.00094967,0.0018992999999999998,0.0,0.00047483,0.0,0.0014245,0.0014245,0.0,0.00047483,0.0033238,0.0,0.0018992999999999998,0.0,0.00094967,0.00047483,0.0,0.0014245,0.0,0.00094967,0.0,0.00094967,0.0014245,0.00047483,0.00047483,0.00094967,0.0033238,0.0023742,0.00047483,0.00094967,0.0,0.0,0.0,0.0,0.00047483,0.00094967,0.00047483,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014245,0.00047483,0.0018992999999999998,0.0,0.0,0.00094967,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0014245,0.0,0.0,0.0,0.00047483,0.0,0.00047483,0.0,0.0,0.00047483,0.0,0.00047483,0.0,0.00047483,0.0,0.0,0.00047483,0.00047483,0.0,0.0,0.00047483,0.0,0.00047483,0.00047483,0.0,0.0,0.0,0.00094967,0.00047483,0.0,0.0,0.00047483,0.0,0.0,0.0,0.00094967,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094967,0.0,0.0,0.0,0.00094967,0.0014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.00094967,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.00047483,0.00047483,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
